Timestamp,Total_Screen_Time,Social_Media
11/23/2020 13:13:10,180,88
11/23/2020 13:16:42,644,427
11/23/2020 13:21:37,210,70
11/23/2020 13:26:05,375,264
11/23/2020 13:42:25,300,180
11/23/2020 13:43:24,400,300
11/23/2020 14:10:16,150,30
11/23/2020 14:11:35,240,120
11/23/2020 14:11:45,240,150
11/23/2020 14:12:27,1080,240
11/23/2020 14:13:57,120,30
11/23/2020 14:14:48,720,650
11/23/2020 14:15:07,540,120
11/23/2020 14:15:10,360,360
11/23/2020 14:15:42,60,30
11/23/2020 14:16:01,840,180
11/23/2020 14:16:09,200,180
11/23/2020 14:19:05,200,120
11/23/2020 14:19:07,153,120
11/23/2020 14:20:53,300,180
11/23/2020 14:21:49,420,300
11/23/2020 14:22:03,360,21
11/23/2020 14:22:31,300,120
11/23/2020 14:22:36,120,30
11/23/2020 14:22:58,360,120
11/23/2020 14:23:04,400,180
11/23/2020 14:24:03,317,412
11/23/2020 14:25:36,300,100
11/23/2020 14:25:37,960,320
11/23/2020 14:26:12,250,200
11/23/2020 14:31:15,240,45
11/23/2020 14:35:47,1500,1000
11/23/2020 14:38:04,390,44
11/23/2020 14:38:16,320,94
11/23/2020 14:38:31,230,180
11/23/2020 14:51:58,180,30
11/23/2020 14:55:57,240,120
11/23/2020 14:57:38,300,60
11/23/2020 15:00:22,240,21
11/23/2020 15:01:58,363,132
11/23/2020 15:04:11,400,350
11/23/2020 15:06:42,150,30
11/23/2020 15:10:13,240,120
11/23/2020 15:16:55,90,50
11/23/2020 15:18:50,380,190
11/23/2020 15:27:47,216,122
11/23/2020 16:11:43,1000,120
11/23/2020 16:12:53,210,70
11/23/2020 16:23:13,127,63
11/23/2020 16:27:47,320,94
11/23/2020 16:53:20,150,30
11/23/2020 17:38:07,405,180
11/23/2020 17:40:58,320,94
11/23/2020 17:41:10,500,350
11/23/2020 18:33:43,200,150
11/23/2020 19:14:22,1400,1300
11/23/2020 19:17:58,400,50
11/23/2020 19:24:35,600,500
11/23/2020 21:07:42,557,400
11/23/2020 21:16:20,45,0
11/23/2020 21:18:00,500,350
11/23/2020 21:19:37,120,60
11/23/2020 21:25:30,395,178
11/23/2020 21:26:36,312,109
11/23/2020 21:41:41,404,264
11/23/2020 21:49:14,420,300
11/24/2020 0:34:35,400,300
11/24/2020 0:54:40,600,540
11/24/2020 1:19:37,300,120
11/24/2020 1:53:51,720,500
11/24/2020 1:56:44,642,244
11/24/2020 2:45:26,1039,503
11/24/2020 2:45:38,900,500
11/24/2020 4:14:21,368,240
11/24/2020 5:10:18,1080,720
11/24/2020 5:10:48,720,480
11/24/2020 6:34:44,87,77
11/24/2020 12:28:53,300,200
11/24/2020 13:24:55,400,10
11/24/2020 13:50:39,1220,440
11/24/2020 13:58:11,240,75
11/24/2020 14:07:39,760,450
11/24/2020 14:13:12,900,120
11/24/2020 14:25:46,300,110
11/24/2020 14:26:19,900,100
11/24/2020 14:49:06,360,90
11/24/2020 14:53:13,617,23
11/24/2020 15:16:24,160,50
11/24/2020 15:32:15,870,50
11/24/2020 16:52:27,180,60
11/24/2020 17:02:58,1000,950
11/24/2020 17:17:08,1000,500
11/24/2020 17:20:26,221,48
11/24/2020 17:23:18,400,120
11/24/2020 18:46:38,111,81
11/24/2020 18:51:33,265,200
11/24/2020 21:29:45,720,100
11/24/2020 21:43:31,400,250
11/24/2020 22:08:17,379,124
11/24/2020 22:09:49,462,260
11/24/2020 22:35:55,100,70
11/24/2020 22:40:34,493,310
11/24/2020 23:36:57,270,120
11/25/2020 2:26:36,500,400
11/25/2020 2:34:25,360,240
11/25/2020 5:24:35,420,180
11/25/2020 10:40:19,270,120
11/25/2020 11:11:51,442,369
11/25/2020 11:14:46,480,112